Date,Close/Last,Volume,Open,High,Low
11/23/2016,202.69,1465575,202.14,202.71,201.7724
11/22/2016,202.51,2773330,202.51,202.73,201.7741
11/21/2016,202.14,2641114,201.25,202.18,201.11
11/18/2016,200.66,1668283,201.16,201.32,200.44
11/17/2016,201.02,1176827,200.21,201.13,200.12
11/16/2016,200.07,1195176,199.78,200.29,199.65
11/15/2016,200.41,2528093,199.29,200.42,199.0702
11/14/2016,198.8,2651089,199.3,199.49,198.06
11/11/2016,198.77,1921463,198.42,198.96,197.7
11/10/2016,199.14,5121781,199.53,200.44,197.61
11/09/2016,198.68,6118894,194.94,199.3399,194.92
11/08/2016,196.58,3048539,195.31,197.18,195.0233
11/07/2016,195.68,2698839,194.17,195.74,194.01
11/04/2016,191.48,2221546,191.8,192.71,191.32
11/03/2016,191.74,1512147,192.79,193,191.39
11/02/2016,192.49,3395490,193.42,193.81,192.1
11/01/2016,193.77,2456360,195.52,195.54,192.45
10/31/2016,195.13,1816103,195.49,195.74,194.9801
10/28/2016,195.13,2632032,195.71,196.4,194.4
10/27/2016,195.75,1635359,197.04,197.07,195.65
10/26/2016,196.27,1202296,195.76,196.86,195.53
10/25/2016,196.71,1464904,197.13,197.39,196.48
10/24/2016,197.27,816961,197.37,197.65,196.95
10/21/2016,196.47,1376361,195.54,196.57,195.38
10/20/2016,196.42,1309796,196.37,196.97,195.7
10/19/2016,196.74,1041360,196.49,197.08,196.1297
10/18/2016,196.2,1263381,196.7,196.76,195.82
10/17/2016,195.05,1323158,195.64,195.9273,194.81
10/14/2016,195.63,1218830,196.65,197.12,195.61
10/13/2016,195.58,2406168,194.83,196.11,193.92
10/12/2016,196.21,1458672,196.12,196.74,195.5876
10/11/2016,195.96,2642814,198,198.07,195.19
10/10/2016,198.37,1297401,198.44,198.95,198.31
10/07/2016,197.46,1795140,198.42,198.6,196.651
10/06/2016,198.19,1113392,197.74,198.34,197.16
10/05/2016,197.96,1126748,197.77,198.44,197.72
10/04/2016,197.14,2846569,198.25,198.47,196.48
10/03/2016,198.06,2134531,198.18,198.35,197.45
09/30/2016,198.69,3147403,198.01,199.34,197.75
09/29/2016,197.11,2062403,198.71,199.11,196.54
09/28/2016,198.98,1419899,198.18,199.07,197.13
09/27/2016,197.91,1468015,196.53,198.01,196.16
09/26/2016,196.71,2451566,197.47,197.6,196.5
09/23/2016,198.29,1413559,198.98,199.1098,198.22
09/22/2016,199.36,2215193,199.26,199.71,198.98
09/21/2016,198.17,2238673,196.69,198.34,195.98
09/20/2016,195.97,1293885,196.86,197.03,195.93
09/19/2016,195.95,2061150,196.63,197.2848,195.64
09/16/2016,195.89,1774200,196.02,196.19,195.17
09/15/2016,196.66,1874417,194.51,197.07,194.37
09/14/2016,194.66,2966319,194.83,196.1199,194.12
09/13/2016,194.78,3361848,196.25,196.51,194.12
09/12/2016,198.48,2800160,194.88,198.95,194.8
09/09/2016,195.68,3430638,199.08,199.18,195.67
09/08/2016,200.52,2180474,200.62,200.9199,200.19
09/07/2016,200.99,1455442,200.82,201.15,200.32
09/06/2016,201,1589599,200.69,201.04,199.92
09/02/2016,200.37,1555772,200.41,200.83,199.78
09/01/2016,199.48,2196083,199.5,199.79,198.24
08/31/2016,199.52,2343858,199.7,199.82,198.65
08/30/2016,200.01,1407317,200.28,200.57,199.4476
08/29/2016,200.39,1140577,199.53,200.6453,199.49
08/26/2016,199.38,2890614,199.96,201.05,198.44
08/25/2016,199.76,1262644,199.48,200.21,199.3316
08/24/2016,199.92,1160458,200.78,200.87,199.46
08/23/2016,200.89,1214451,201.18,201.51,200.86
08/22/2016,200.52,880385,200.3,200.75,199.88
08/19/2016,200.54,1190807,200.34,200.72,199.81
08/18/2016,200.82,5211151,200.37,200.86,200.25
08/17/2016,200.34,3157676,200.05,200.53,199.1401
08/16/2016,200.01,1729275,200.61,200.66,200
08/15/2016,201.05,1051234,200.89,201.41,200.85
08/12/2016,200.47,1718942,200.32,200.7,200.04
08/11/2016,200.67,1645006,200.31,200.89,199.995
08/10/2016,199.69,1221289,200.34,200.395,199.33
08/09/2016,200.2,1821096,200.19,200.73,199.86
08/08/2016,200.07,1440049,200.41,200.5099,199.79
08/05/2016,200.17,1818582,199.34,200.2216,199.19
08/04/2016,198.57,1384740,198.5,198.9,198.05
08/03/2016,198.38,2057504,197.74,198.42,197.3961
08/02/2016,197.81,4085790,198.79,198.94,196.88
08/01/2016,199.05,2111471,199.33,199.71,198.58
07/29/2016,199.28,1758641,198.63,199.6,198.32
07/28/2016,198.93,937204,198.49,199.21,197.975
07/27/2016,198.71,2120153,199.29,199.34,197.85
07/26/2016,198.84,1405321,198.7,199.25,197.9745
07/25/2016,198.85,1172616,199.1,199.17,198.17
07/22/2016,199.33,1678985,198.62,199.38,198.3
07/21/2016,198.41,4509727,199.07,199.32,197.97
07/20/2016,199.16,1096590,198.92,199.44,198.41
07/19/2016,198.36,1003296,198.13,198.39,197.88
07/18/2016,198.58,1154924,198.15,198.74,197.9
07/15/2016,198.01,2346463,198.93,198.93,197.56
07/14/2016,198.31,3690912,198.58,198.8,197.89
07/13/2016,197.16,2767309,197.69,197.69,196.685
07/12/2016,197.23,2355828,196.84,197.54,196.59
07/11/2016,195.85,3590430,195.62,196.41,195.41
07/08/2016,195.17,2048546,193.63,195.36,193.41
07/07/2016,192.25,1704943,192.56,193.26,191.4377
07/06/2016,192.38,2197818,190.71,192.49,189.97
07/05/2016,191.25,2231597,191.73,191.82,190.57
07/01/2016,192.6,2170963,192.09,193.12,192.07
06/30/2016,192.2,3821977,190.13,192.24,189.5276
06/29/2016,189.64,4147566,187.95,189.86,187.86
06/28/2016,186.43,4474687,184.87,186.44,184.53
06/27/2016,183.05,7718752,185.06,185.06,182.27
06/24/2016,186.56,10310110,187,189.82,186
06/23/2016,193.39,2576541,192.52,193.44,192
06/22/2016,190.92,2240564,191.45,192.21,190.775
06/21/2016,191.24,1824423,191.15,191.65,190.65
06/20/2016,191.65,1192213,192.56,193.26,191.564
06/17/2016,190.43,1700645,191.1,191.1,189.73
06/16/2016,191.14,2744398,189.6,191.33,188.57
06/15/2016,190.52,1590651,191.26,191.96,190.36
06/14/2016,190.8,2050387,190.83,191.4502,189.8
06/13/2016,191.22,2315547,192.03,192.97,191.12
06/10/2016,192.67,1932075,193.07,193.4299,192.1172
06/09/2016,194.54,1521518,194.02,194.6899,193.75
06/08/2016,194.84,1041126,194.34,194.95,194.21
06/07/2016,194.2,1551220,194.05,194.78,194.015
06/06/2016,193.85,1177575,193.29,194.24,193.12
06/03/2016,192.92,1897245,192.85,193.26,191.59
06/02/2016,193.48,1601658,192.45,193.48,191.92
06/01/2016,192.9,2373135,191.88,193.06,191.63
05/31/2016,192.54,2818317,193.16,193.27,191.88
05/27/2016,192.77,988553,192.19,192.83,192.16
05/26/2016,192.02,1222786,192.14,192.36,191.68
05/25/2016,191.93,2006673,191.38,192.42,191.36
05/24/2016,190.63,1985454,189.13,191.01,189.08
05/23/2016,188.24,1415351,188.48,188.78,188.02
05/20/2016,188.49,1588695,187.97,189.05,187.9
05/19/2016,187.32,1795171,187.15,187.59,185.97
05/18/2016,187.93,1937226,187.5,189.2,186.7776
05/17/2016,187.96,3322895,189.35,189.65,187.33
05/16/2016,189.63,1075169,187.98,190.16,187.93
05/13/2016,187.76,1658717,189.1,189.71,187.46
05/12/2016,189.51,1783364,190.14,190.2889,188.36
05/11/2016,189.4,2724909,190.71,191.07,189.39
05/10/2016,191.19,1020385,189.61,191.21,189.54
05/09/2016,188.85,1552334,188.55,189.27,188.36
05/06/2016,188.65,1551415,187.21,188.7199,187
05/05/2016,187.97,1609522,188.57,188.9,187.5711
05/04/2016,187.99,2079084,187.99,188.78,187.47
05/03/2016,189.1,2347987,189.44,189.66,188.28
05/02/2016,190.73,1637728,189.81,190.95,189.34
04/29/2016,189.22,2785562,189.62,189.975,188.05
04/28/2016,190.3,1573732,191.22,192.4,189.8495
04/27/2016,192.03,1971845,191.21,192.44,190.8
04/26/2016,191.63,1709342,191.72,192.16,191.14
04/25/2016,191.35,2366327,191.07,191.36,190.35
04/22/2016,191.66,1863671,191.3,191.94,190.69
04/21/2016,191.61,1814185,192.7,192.82,191.37
04/20/2016,192.68,1636809,192.6,193.43,192.05
04/19/2016,192.52,1633234,192.36,192.78,191.6401
04/18/2016,191.94,2345283,189.99,191.94,189.85
04/15/2016,190.56,2059711,190.8,190.85,190.22
04/14/2016,190.77,3214759,190.84,191.31,190.41
04/13/2016,190.79,1971372,189.88,190.85,189.71
04/12/2016,188.9,1591097,187.29,189.1799,186.83
04/11/2016,187.08,1354533,188.26,188.99,187.03
04/08/2016,187.57,2043818,188.31,188.774,186.99
04/07/2016,187.06,2628239,188.17,188.5,186.26
04/06/2016,189.29,1856333,187.39,189.38,187.09
04/05/2016,187.25,1737537,187.74,188.21,187
04/04/2016,189.17,1258004,189.74,189.9,188.83
04/01/2016,189.77,2971762,187.4,189.96,187.1
03/31/2016,188.56,3007818,188.85,189.29,188.32
03/30/2016,189.01,1907700,189.17,189.72,188.58
03/29/2016,188.22,1604848,185.99,188.22,185.63
03/28/2016,186.43,1271260,186.76,186.94,185.92
03/24/2016,186.3,1874837,185.25,186.32,185.01
03/23/2016,186.43,1633330,187.18,187.36,186.18
03/22/2016,187.63,1520631,186.89,188.21,186.71
03/21/2016,187.73,1534929,187.18,187.94,186.91
03/18/2016,188.45,2623349,188.35,188.79,187.91
03/17/2016,187.75,1937606,186.42,188.235,186
03/16/2016,186.57,2700654,184.88,186.93,184.86
03/15/2016,185.46,1325297,184.7,185.46,184.42
03/14/2016,185.7,1412806,185.4,186.2,185.07
03/11/2016,185.98,2231094,184.57,186.01,184.46
03/10/2016,183.01,2089526,183.38,184.39,181.03
03/09/2016,182.91,1641079,182.85,183.22,182.01
03/08/2016,181.91,3384371,182.83,183.33,181.78
03/07/2016,183.98,3449325,182.85,184.389,182.75
03/04/2016,183.78,2820858,183.45,184.66,182.55
03/03/2016,183.19,3151173,182.27,183.23,181.7
03/02/2016,182.52,3839271,181.36,182.54,180.908
03/01/2016,181.75,3040855,178.84,181.75,178.33
02/29/2016,177.38,3125830,178.94,179.95,177.38
02/26/2016,178.98,2560772,180.2,180.36,178.74
02/25/2016,179.31,2546042,177.7,179.31,176.83
02/24/2016,177.18,2599802,174.79,177.45,173.6
02/23/2016,176.35,2075395,177.92,178.19,176.22
02/22/2016,178.59,2602993,177.78,178.75,177.71
02/19/2016,176.07,1136909,175.28,176.2,174.6499
02/18/2016,176.11,1646148,177.2,177.22,175.8
02/17/2016,176.86,2264999,175.32,177.25,175.1248
02/16/2016,174.01,2360975,173.2,174.01,172.05
02/12/2016,171.14,1800434,169.54,171.14,168.6999
02/11/2016,167.7,3436276,167.26,168.72,166.05
02/10/2016,169.88,1952905,170.93,172.65,169.72
02/09/2016,169.99,2360700,168.18,171.3699,167.97
02/08/2016,169.94,3402016,170.29,170.6196,167.62
02/05/2016,172.31,2371990,175.04,175.19,171.65
02/04/2016,175.61,3562207,174.95,176.7,174.23
02/03/2016,175.39,3871039,175.47,175.81,171.57
02/02/2016,174.37,5101168,175.86,176.09,173.8
02/01/2016,177.59,3920843,176.61,178.39,175.91
01/29/2016,177.75,4453035,174.34,177.75,174.08
01/28/2016,173.36,2616488,174.13,174.3516,171.65
01/27/2016,172.42,3538849,173.89,175.62,171.501
01/26/2016,174.4,2263672,172.85,174.66,172.39
01/25/2016,172.07,2756649,174.1,174.33,171.8277
01/22/2016,174.66,2609834,174.03,174.86,173.18
01/21/2016,171.15,3002510,170.79,173.14,169.33
01/20/2016,170.32,8576978,169.59,171.88,165.96
01/19/2016,172.34,5863305,174.2,174.2899,170.72
01/15/2016,172.15,8087103,171.2,173.0585,170.1
01/14/2016,175.92,5081372,173.79,177.18,172.06
01/13/2016,173.11,4125222,178.43,178.64,172.72
01/12/2016,177.45,2997949,177.75,178.36,175.26
01/11/2016,175.99,4481249,177.04,177.32,174.06
01/08/2016,175.97,7356661,178.965,179.53,175.65
01/07/2016,177.86,4838279,179.15,181,177.5
01/06/2016,182.3,2755089,181.93,183.38,181.19
01/05/2016,184.64,2882479,184.57,185.115,183.43
01/04/2016,184.31,4193516,183.77,184.32,182.08
12/31/2015,186.93,2395233,188.12,188.76,186.93
12/30/2015,188.8,2535857,189.97,189.986,188.67
12/29/2015,190.2,1757106,189.43,190.5099,189.34
12/28/2015,188.1,2668291,187.85,188.18,187
12/24/2015,188.51,1171195,188.69,189.17,188.34
12/23/2015,188.84,2275458,187.75,188.94,187.57
12/22/2015,186.6,2423076,185.85,186.89,184.8
12/21/2015,184.93,2168689,184.74,185.07,183.47
12/18/2015,184.4,4531140,186.95,187.08,184.4
12/17/2015,187.89,3095714,191.14,191.16,187.82
12/16/2015,190.67,6359558,189.28,191.08,187.7
12/15/2015,188.03,3799311,187.75,188.96,187.53
12/14/2015,186.09,2718343,185.32,186.09,183.31
12/11/2015,184.98,3084158,186.44,187.15,184.75
12/10/2015,188.74,4083791,188.5,190.18,188.1
12/09/2015,188.31,4500273,189.12,191.32,187.2
12/08/2015,189.73,1721657,189.25,190.72,188.67
12/07/2015,190.95,1752945,191.88,191.88,189.98
12/04/2015,192.16,2900787,188.99,192.52,188.84
12/03/2015,188.46,2724471,191.56,191.75,187.73
12/02/2015,191.18,1999616,193.18,193.4462,190.92
12/01/2015,193.22,1812918,192.05,193.3,191.78
11/30/2015,191.37,1550956,192.45,192.47,191.24
11/27/2015,192.15,894462,192.08,192.38,191.5
11/25/2015,191.96,758701,192.15,192.3099,191.67
11/24/2015,192.02,1571991,190.63,192.38,190.18
11/23/2015,191.71,1308110,191.89,192.538,191.2
11/20/2015,191.93,1317636,192.01,192.66,191.5
11/19/2015,191.22,2155031,191.3,191.68,190.9
11/18/2015,191.32,2858619,188.91,191.51,188.89
11/17/2015,188.29,1879921,188.86,189.79,187.834
11/16/2015,188.52,1687079,185.5,188.55,185.36
11/13/2015,185.67,3223790,187.35,187.62,185.58
11/12/2015,187.84,2454679,189.36,189.81,187.78
11/11/2015,190.39,1114337,191.48,191.55,190.39
11/10/2015,191.12,1257459,190.26,191.25,189.91
11/09/2015,190.76,2127809,191.89,192.01,189.75
11/06/2015,192.56,2172599,192.26,192.83,191.118
11/05/2015,192.64,2185094,192.99,193.437,191.71
11/04/2015,192.88,1786682,193.77,193.9,192.2765
11/03/2015,193.43,3920095,192.54,194.06,192.28
11/02/2015,192.82,2403261,190.98,193.09,190.85
10/30/2015,190.56,2011559,191.82,192,190.56
10/29/2015,191.53,1779006,191.04,191.854,190.89
10/28/2015,191.6,2251895,189.84,191.6,189.06
10/27/2015,189.4,1442405,189.08,189.758,188.65
10/26/2015,189.77,1150450,190.11,190.12,189.39
10/23/2015,190.22,1624328,190,190.63,189.14
10/22/2015,188.17,1498286,186.02,188.383,185.97
10/21/2015,184.97,1556681,186.79,186.81,184.86
10/20/2015,186.18,1151189,186.02,186.8699,185.7
10/19/2015,186.42,768898,185.66,186.43,185.31
10/16/2015,186.2,1241247,185.92,186.34,185.1241
10/15/2015,185.45,2521946,183.4,185.494,183.02
10/14/2015,182.71,1184012,183.45,184.13,182.39
10/13/2015,183.57,1022226,183.98,185.31,183.39
10/12/2015,184.8,885090,184.68,184.93,184.18
10/09/2015,184.58,1651032,184.66,185.08,183.91
10/08/2015,184.48,3109451,182.44,184.78,182.08
10/07/2015,182.87,1693811,182.4,183.19,181.05
10/06/2015,181.35,1325351,181.88,182.408,180.59
10/05/2015,181.96,2049140,180.14,182.18,180
10/02/2015,178.75,2307155,174,178.75,173.35
10/01/2015,176.2,3948423,175.97,176.43,174
09/30/2015,175.71,4123433,174.56,175.84,173.67
09/29/2015,172.4,3219419,172.67,173.92,171.3601
09/28/2015,172.31,3732757,175.86,175.87,172.02
09/25/2015,176.76,3436258,178.48,178.71,175.83
09/24/2015,176.88,2561648,176.05,177.31,174.69
09/23/2015,177.43,1670239,177.99,178.45,176.85
09/22/2015,177.75,2468477,177.8,178.249,176.54
09/21/2015,180.1,1467587,180.15,181.2,178.94
09/18/2015,180.13,3205046,180.41,182.04,179.69
09/17/2015,183.09,3106218,183.4,185.99,182.74
09/16/2015,183.57,2098872,182.34,183.72,181.91
09/15/2015,181.98,1641523,180.22,182.42,179.77
09/14/2015,179.64,905324,180.58,180.58,179.18
09/11/2015,180.32,2184960,179.09,180.42,178.33
09/10/2015,179.57,1774435,178.25,180.78,178.0657
09/09/2015,178.57,2125544,182.8,182.85,178.17
09/08/2015,181.01,2247956,179.67,181.15,178.92
09/04/2015,176.49,2317653,176.88,177.69,175.64
09/03/2015,179.27,2420172,179.96,181.5401,178.71
09/02/2015,179.12,2423477,178.48,179.13,176.4
09/01/2015,175.58,8530403,177.11,178.5,174.83
08/31/2015,181.11,1921782,181.68,182.54,180.6
08/28/2015,182.72,2944966,181.97,183.19,181.43
08/27/2015,182.72,7168362,180.8,182.8,178.942
08/26/2015,178.36,7085026,176.23,178.51,172.68
08/25/2015,171.55,8124928,179.16,179.8,171.37
08/24/2015,173.66,12324760,172,179.54,168.08
08/21/2015,181.04,6144482,185.08,186.03,181.04
08/20/2015,186.97,4195268,189.36,189.9268,186.95
08/19/2015,190.98,1771931,191.78,192.55,190.12
08/18/2015,192.5,1023800,192.84,193.16,192.28
08/17/2015,193.09,1926335,191.42,193.09,190.86
08/14/2015,192.02,742451,191.12,192.08,190.98
08/13/2015,191.28,1155942,191.42,192.12,190.77
08/12/2015,191.49,3758708,189.88,191.76,188.3
08/11/2015,191.32,4996313,191.64,192.04,190.5
08/10/2015,193.09,1346700,191.9,193.15,191.9
08/07/2015,190.67,1853704,190.88,190.985,189.69
08/06/2015,191.17,1320992,192.77,192.93,190.39
08/05/2015,192.64,1369652,193.04,193.75,192.31
08/04/2015,191.97,1601650,192.35,192.76,191.4577
08/03/2015,192.35,3080598,193,193.01,191.33
07/31/2015,192.95,1437242,193.92,193.92,192.7087
07/30/2015,193.28,924412,192.77,193.48,192.02
07/29/2015,193.25,2471134,192.07,193.5,191.91
07/28/2015,191.89,931309,190.59,192.1,189.63
07/27/2015,189.59,1745268,189.78,190.316,189.15
07/24/2015,190.67,1589133,192.86,192.89,190.36
07/23/2015,192.68,899266,194,194.03,192.34
07/22/2015,193.79,1193774,193.38,194.1599,193.38
07/21/2015,194.17,764182,194.82,195.05,193.86
07/20/2015,194.94,1103313,195.09,195.46,194.6
07/17/2015,194.85,871193,194.68,194.92,194.24
07/16/2015,194.62,949103,194.31,194.67,194.051
07/15/2015,193.14,1174558,193.29,193.73,192.6201
07/14/2015,193.22,1128915,192.37,193.53,192.2711
07/13/2015,192.37,1026105,191.59,192.48,191.58
07/10/2015,190.24,1647655,190.18,190.71,189.35
07/09/2015,187.85,2223693,189.9,190.1289,187.83
07/08/2015,187.51,1873992,189.36,189.59,187.31
07/07/2015,190.75,3507295,189.86,190.9,187.19
07/06/2015,189.58,1741085,188.72,190.4,188.48
07/02/2015,190.13,3087103,190.85,191,189.68
07/01/2015,190.27,2782176,190.65,190.75,189.45
06/30/2015,188.84,2679412,190.18,190.18,188.24
06/29/2015,188.35,2746409,190.78,191.43,188.26
06/26/2015,192.42,1631894,192.82,193.07,191.7985
06/25/2015,192.42,2287598,193.51,193.69,192.36
06/24/2015,193.02,2160326,194.18,194.52,192.99
06/23/2015,194.41,1727223,194.48,194.76,194
06/22/2015,194.27,1027028,194.37,194.92,194.0501
06/19/2015,193.85,691383,194.8,194.85,193.85
06/18/2015,194.98,1041566,193.61,195.53,193.6
06/17/2015,193.07,1170581,193.06,193.69,191.95
06/16/2015,192.74,819781,191.5,192.81,191.34
06/15/2015,191.62,1392599,191.22,191.97,190.47
06/12/2015,192.51,2147740,193.01,193.22,192.21
06/11/2015,193.93,724395,193.95,194.37,193.63
06/10/2015,193.33,1247688,191.96,193.78,191.88
06/09/2015,191.06,1464800,191.1,191.65,190.3702
06/08/2015,191.11,1130127,192.17,192.3194,191.02
06/05/2015,192.3,1567766,192.48,193.02,191.58
06/04/2015,192.69,1383350,193.52,194.13,192.28
06/03/2015,194.27,1213846,194.31,194.93,193.74
06/02/2015,193.74,1094354,193.43,194.5037,192.75
06/01/2015,193.94,1157378,194.23,194.635,193.09
05/29/2015,193.49,1530932,194.67,194.72,193.25
05/28/2015,194.76,1114537,194.66,194.8674,194
05/27/2015,194.94,1420085,193.66,195.24,193.3
05/26/2015,193.16,1235326,194.73,194.77,192.7
05/22/2015,195.26,831438,195.31,195.75,195.1866
05/21/2015,195.69,756214,195.05,195.925,194.83
05/20/2015,195.1,3401278,195.37,195.95,194.8
05/19/2015,195.23,980437,195.44,195.77,194.96
05/18/2015,195.33,984487,194.63,195.62,194.48
05/15/2015,194.73,718961,194.68,194.875,194.22
05/14/2015,194.53,902299,193.64,194.6002,193.33
05/13/2015,192.52,589009,192.96,193.61,192.26
05/12/2015,192.46,1852662,192.15,193.07,191.23
05/11/2015,193.02,1090083,193.93,194.2,192.9601
05/08/2015,193.95,1322903,193.3,194.18,193.23
05/07/2015,191.44,1320567,190.59,191.9,190.24
05/06/2015,190.67,1588079,192.09,192.39,189.53
05/05/2015,191.44,1138317,193.4,193.8,191.33
05/04/2015,193.7,1060020,193.64,194.31,193.5
05/01/2015,193.1,1921248,191.96,193.18,191.85
04/30/2015,191.1,2505712,192.4,192.8,190.32
04/29/2015,193.02,1408897,192.81,193.66,192.1356
04/28/2015,193.81,1103795,193.17,193.85,191.9399
04/27/2015,193.21,898239,194.63,194.74,193
04/24/2015,193.98,978254,194.02,194.29,193.52
04/23/2015,193.59,956125,192.65,194.26,192.5
04/22/2015,193.09,1124689,192.49,193.28,191.5
04/21/2015,192.14,1089492,193.11,193.26,191.8
04/20/2015,192.33,1430136,191.67,192.7,191.55
04/17/2015,190.59,2059232,191.53,191.77,189.75
04/16/2015,192.83,823270,192.55,193.37,192.3
04/15/2015,192.9,934925,192.54,193.42,192.45
04/14/2015,192.02,2647824,191.42,192.2199,190.77
04/13/2015,191.67,1227788,192.36,193.04,191.6
04/10/2015,192.54,1056763,191.74,192.57,191.54
04/09/2015,191.49,794262,190.45,191.71,189.96
04/08/2015,190.66,1411978,190.24,191.06,189.805
04/07/2015,189.97,1371349,190.48,191.33,189.97
04/06/2015,190.48,1242231,188.23,191.04,188.09
04/02/2015,189.15,1803499,188.47,189.69,188.27
04/01/2015,188.59,3379685,189.17,189.17,187.47
03/31/2015,189.2,2765151,189.98,191.78,189.1655
03/30/2015,190.88,1414582,189.75,191.19,189.72
03/27/2015,188.53,1836963,188.04,188.7787,187.83
03/26/2015,188.14,1906113,187.88,189.15,187.15
03/25/2015,188.61,1216458,191.64,191.87,188.57
03/24/2015,191.4,1587665,192.38,192.85,191.33
03/23/2015,192.52,704770,192.85,193.49,192.49
03/20/2015,193.85,1350135,193.19,194.39,193.13
03/19/2015,192.11,1371972,192.56,192.85,191.745
03/18/2015,193,2287408,190.17,193.76,189.49
03/17/2015,190.73,1460929,190.48,191.13,189.83
03/16/2015,191.38,1054150,189.59,191.38,189.55
03/13/2015,188.8,1792236,189.68,189.79,187.62
03/12/2015,189.96,2313157,188.21,190,188.2
03/11/2015,187.54,1857393,188.26,188.47,187.47
03/10/2015,187.98,2390401,189.57,189.632,187.97
03/09/2015,191.12,1131634,190.52,191.47,190.42
03/06/2015,190.31,1815581,192,192.55,189.94
03/05/2015,193.04,1135657,193.15,193.33,192.48
03/04/2015,192.83,1497509,193,193.05,191.73
03/03/2015,193.64,1388004,193.96,194.021,192.69
03/02/2015,194.47,1016560,193.31,194.47,193.3
02/27/2015,193.2,966523,193.77,194.05,193.19
02/26/2015,193.87,994201,193.99,194.15,193.21
02/25/2015,194.09,1983556,194.14,194.65,193.71
02/24/2015,194.3,1244117,193.69,194.49,193.43
02/23/2015,193.73,1497711,193.49,193.73,193.03
02/20/2015,193.78,1373953,192.13,193.82,191.4498
02/19/2015,192.61,1017482,192.09,192.97,191.89
02/18/2015,192.74,1862895,192.28,192.78,192
02/17/2015,192.7,1700198,192.07,192.88,191.79
02/13/2015,192.39,1072930,191.72,192.44,191.46
02/12/2015,191.55,2008458,190.7,191.65,190.47
02/11/2015,189.79,1743891,189.51,190.23,188.78
02/10/2015,189.66,1797505,188.82,189.93,187.846
02/09/2015,187.66,2289295,187.81,188.59,187.22
02/06/2015,188.52,1454683,189.49,190.05,187.94
02/05/2015,189.05,1033759,187.89,189.19,187.85
02/04/2015,187.15,1861200,187.03,188.35,186.65
02/03/2015,187.79,1434861,186.13,187.86,185.79
02/02/2015,185.09,3397819,183.5,185.26,181.47
01/30/2015,182.99,2301631,183.96,185.3799,182.63
01/29/2015,185.27,4338151,183.74,185.5299,182.21
01/28/2015,183.49,2529352,187.27,187.32,183.35
01/27/2015,185.9401,1978793,186.14,187.18,185.02
01/26/2015,188.41,2017979,187.79,188.51,186.933
01/23/2015,188.04,3109762,188.72,189.02,187.79
01/22/2015,189.08,6074358,187.09,189.15,185.5966
01/21/2015,186.23,1586199,184.77,186.74,184.3
01/20/2015,185.26,1637624,185.62,185.9,183.58
01/16/2015,184.8,1472696,182.31,185.08,182.0868
01/15/2015,182.54,1940631,184.88,185.25,182.4
01/14/2015,184.26,5216290,183.1,184.399,182.11
01/13/2015,185.35,2158173,187.22,188.41,183.9
01/12/2015,185.84,1847548,187.46,187.6,185.19
01/09/2015,187.23,2525225,189.3,189.34,186.65
01/08/2015,188.82,1739839,187.13,189.051,187.07
01/07/2015,185.56,2305552,184.73,185.91,184.23
01/06/2015,183.27,2245265,185.37,185.88,182.355
01/05/2015,185.09,2734687,187.26,187.41,184.66
01/02/2015,188.4,1864986,189.29,189.72,187.26
12/31/2014,188.4,1365995,190.75,190.91,188.38
12/30/2014,190.38,3224300,190.95,191.09,190.3
12/29/2014,191.42,877887,190.97,191.634,190.9
12/26/2014,191.15,650339,191.06,191.519,190.991
12/24/2014,190.53,952729,190.81,191.05,190.5
12/23/2014,190.55,1926779,190.94,190.97,190.3
12/22/2014,190.26,3005770,189.57,190.26,189.3447
12/19/2014,189.42,1800775,189.29,190.127,188.59
12/18/2014,188.55,3819904,186.74,188.58,185.997
12/17/2014,185.18,5588599,181.97,185.55,181.8399
12/16/2014,181.52,3836873,182.1,185.54,181.44
12/15/2014,182.93,2801386,185.26,185.72,182.2701
12/12/2014,184.21,2613839,186,186.9,184.17
12/11/2014,187.25,1972412,186.98,189.068,186.81
12/10/2014,186.3799,1749468,188.86,188.8628,186.1
12/09/2014,189.35,1762968,187.43,189.47,186.98
12/08/2014,189.5,1527709,190.35,190.83,188.85
12/05/2014,190.8,2215881,190.65,191.1874,190.35
12/04/2014,190.46,1572620,190.35,190.99,189.57
12/03/2014,190.65,2239774,190.1,190.88,189.97
12/02/2014,189.92,1446793,188.71,190.13,188.71
12/01/2014,188.73,2083641,189.29,189.39,188.36
11/28/2014,190.03,430233,190.3,190.63,189.7567
11/26/2014,190.44,824409,190.1,190.52,189.88
11/25/2014,190,1736748,190.34,190.56,189.66
11/24/2014,190.06,1365891,190.02,190.21,189.77
11/21/2014,189.57,1586228,190.43,190.48,188.95
11/20/2014,188.51,866774,187.29,188.642,187.29
11/19/2014,188.17,1880665,188.25,188.48,187.37
11/18/2014,188.51,1252557,187.48,188.82,187.48
11/17/2014,187.43,584606,186.93,187.59,186.76
11/14/2014,187.33,1464547,187.19,187.53,186.85
11/13/2014,187.26,1163579,187.24,187.84,186.38
11/12/2014,187.09,2742896,186.49,187.28,186.46
11/11/2014,187.24,1031615,187.14,187.34,186.78
11/10/2014,187.06,1876280,186.48,187.1014,186.27
11/07/2014,186.5,1396405,186.34,186.68,185.8
11/06/2014,186.34,1758537,185.57,186.38,184.9
11/05/2014,185.59,1826531,185.74,185.78,184.74
